,Output,Time
2386,1,2018-06-03 07:04:40
2387,1,2018-06-03 07:04:40
2388,1,2018-06-03 07:04:40
2389,1,2018-06-03 07:04:40
2390,1,2018-06-03 07:04:40
2391,1,2018-06-03 07:04:40
2392,1,2018-06-03 07:04:40
2393,1,2018-06-03 07:04:40
2394,1,2018-06-03 07:04:40
2395,1,2018-06-03 07:04:40
2396,1,2018-06-03 07:04:40
2397,1,2018-06-03 07:04:40
2398,1,2018-06-03 07:04:40
2399,1,2018-06-03 07:04:40
2400,1,2018-06-03 07:04:40
2401,1,2018-06-03 07:04:40
2402,1,2018-06-03 07:04:40
2403,1,2018-06-03 07:04:40
2404,1,2018-06-03 07:04:40
2405,1,2018-06-03 07:04:40
2406,1,2018-06-03 07:04:40
2407,1,2018-06-03 07:04:40
2408,1,2018-06-03 07:04:40
2409,1,2018-06-03 07:04:40
2410,1,2018-06-03 07:04:40
2411,1,2018-06-03 07:04:40
2412,1,2018-06-03 07:04:40
2413,1,2018-06-03 07:04:40
2414,1,2018-06-03 07:04:40
2415,1,2018-06-03 07:04:40
2416,1,2018-06-03 07:04:40
2417,1,2018-06-03 07:04:40
2418,1,2018-06-03 07:04:40
2419,1,2018-06-03 07:04:40
2420,1,2018-06-03 07:04:40
2421,1,2018-06-03 07:04:40
2422,1,2018-06-03 07:04:40
2423,1,2018-06-03 07:04:40
2424,1,2018-06-03 07:04:40
2425,1,2018-06-03 07:04:40
2426,1,2018-06-03 07:04:40
2427,1,2018-06-03 07:04:40
2428,1,2018-06-03 07:04:40
2429,1,2018-06-03 07:04:40
2430,1,2018-06-03 07:04:40
2431,1,2018-06-03 07:04:40
2432,1,2018-06-03 07:04:40
2433,1,2018-06-03 07:04:40
2434,1,2018-06-03 07:04:40
2435,1,2018-06-03 07:04:40
2436,1,2018-06-03 07:04:40
2437,1,2018-06-03 07:04:40
2438,1,2018-06-03 07:04:40
2439,1,2018-06-03 07:04:40
2440,1,2018-06-03 07:04:40
2441,1,2018-06-03 07:04:40
2442,1,2018-06-03 07:04:40
2443,1,2018-06-03 07:04:40
2444,1,2018-06-03 07:04:40
2445,1,2018-06-03 07:04:40
2446,1,2018-06-03 07:04:40
2447,1,2018-06-03 07:04:40
2448,1,2018-06-03 07:04:40
2449,1,2018-06-03 07:04:40
2450,1,2018-06-03 07:04:40
2451,1,2018-06-03 07:04:40
2452,1,2018-06-03 07:04:40
2453,1,2018-06-03 07:04:40
2454,1,2018-06-03 07:04:40
2455,1,2018-06-03 07:04:40
2456,1,2018-06-03 07:04:40
2457,1,2018-06-03 07:04:40
2458,1,2018-06-03 07:04:40
2459,1,2018-06-03 07:04:40
2460,1,2018-06-03 07:04:40
2461,1,2018-06-03 07:04:40
2462,1,2018-06-03 07:04:40
2463,1,2018-06-03 07:04:40
2464,1,2018-06-03 07:04:40
2465,1,2018-06-03 07:04:40
2466,1,2018-06-03 07:04:40
2467,1,2018-06-03 07:04:40
2468,1,2018-06-03 07:04:40
2469,1,2018-06-03 07:04:40
2470,1,2018-06-03 07:04:40
2471,1,2018-06-03 07:04:40
2472,1,2018-06-03 07:04:40
2473,1,2018-06-03 07:04:40
2474,1,2018-06-03 07:04:40
2475,1,2018-06-03 07:04:40
2476,1,2018-06-03 07:04:40
2477,1,2018-06-03 07:04:40
2478,1,2018-06-03 07:04:40
2479,1,2018-06-03 07:04:40
2480,1,2018-06-03 07:04:40
2481,1,2018-06-03 07:04:40
2482,1,2018-06-03 07:04:40
2483,1,2018-06-03 07:04:40
2484,1,2018-06-03 07:04:40
2485,1,2018-06-03 07:04:40
2486,1,2018-06-03 07:04:40
2487,1,2018-06-03 07:04:40
2488,1,2018-06-03 07:04:40
2489,1,2018-06-03 07:04:40
2490,1,2018-06-03 07:04:40
2491,1,2018-06-03 07:04:40
2492,1,2018-06-03 07:04:40
2493,1,2018-06-03 07:04:40
2494,1,2018-06-03 07:04:40
2495,1,2018-06-03 07:04:40
2496,1,2018-06-03 07:04:40
2497,1,2018-06-03 07:04:40
2498,1,2018-06-03 07:04:40
2499,1,2018-06-03 07:04:40
2500,1,2018-06-03 07:04:40
2501,1,2018-06-03 07:04:40
2502,1,2018-06-03 07:04:40
2503,1,2018-06-03 07:04:40
2504,1,2018-06-03 07:04:40
2505,1,2018-06-03 07:04:40
2506,1,2018-06-03 07:04:40
2507,1,2018-06-03 07:04:40
2508,1,2018-06-03 07:04:40
2509,1,2018-06-03 07:04:40
2510,1,2018-06-03 07:04:40
2511,1,2018-06-03 07:04:40
2512,1,2018-06-03 07:04:40
2513,1,2018-06-03 07:04:40
2514,1,2018-06-03 07:04:40
2515,1,2018-06-03 07:04:40
2516,1,2018-06-03 07:04:40
2517,1,2018-06-03 07:04:40
2518,1,2018-06-03 07:04:40
2519,1,2018-06-03 07:04:40
2520,1,2018-06-03 07:04:40
2521,1,2018-06-03 07:04:40
2522,1,2018-06-03 07:04:40
2523,1,2018-06-03 07:04:40
2524,1,2018-06-03 07:04:40
2525,1,2018-06-03 07:04:40
2526,1,2018-06-03 07:04:40
2527,1,2018-06-03 07:04:40
2528,1,2018-06-03 07:04:40
2529,1,2018-06-03 07:04:40
2530,1,2018-06-03 07:04:40
2531,1,2018-06-03 07:04:40
2532,1,2018-06-03 07:04:40
2533,1,2018-06-03 07:04:40
2534,1,2018-06-03 07:04:40
2535,1,2018-06-03 07:04:40
2536,1,2018-06-03 07:04:40
2537,1,2018-06-03 07:04:40
2538,1,2018-06-03 07:04:40
2539,1,2018-06-03 07:04:40
2540,1,2018-06-03 07:04:40
2541,1,2018-06-03 07:04:40
2542,1,2018-06-03 07:04:40
2543,1,2018-06-03 07:04:40
2544,1,2018-06-03 07:04:40
2545,1,2018-06-03 07:04:40
2546,1,2018-06-03 07:04:40
2547,1,2018-06-03 07:04:40
2548,1,2018-06-03 07:04:40
2549,1,2018-06-03 07:04:40
2550,1,2018-06-03 07:04:40
2551,1,2018-06-03 07:04:40
2552,1,2018-06-03 07:04:40
2553,1,2018-06-03 07:04:40
2554,1,2018-06-03 07:04:40
2555,1,2018-06-03 07:04:40
2556,1,2018-06-03 07:04:40
2557,1,2018-06-03 07:04:40
2558,1,2018-06-03 07:04:40
2559,1,2018-06-03 07:04:40
2560,1,2018-06-03 07:04:40
2561,1,2018-06-03 07:04:40
2562,1,2018-06-03 07:04:40
2563,1,2018-06-03 07:04:40
2564,1,2018-06-03 07:04:40
2565,1,2018-06-03 07:04:40
2566,1,2018-06-03 07:04:40
2567,1,2018-06-03 07:04:40
2568,1,2018-06-03 07:04:40
2569,1,2018-06-03 07:04:40
2570,1,2018-06-03 07:04:40
2571,1,2018-06-03 07:04:40
2572,1,2018-06-03 07:04:40
2573,1,2018-06-03 07:04:40
2574,1,2018-06-03 07:04:40
2575,1,2018-06-03 07:04:40
2576,1,2018-06-03 07:04:40
2577,1,2018-06-03 07:04:40
2578,1,2018-06-03 07:04:40
2579,1,2018-06-03 07:04:40
2580,1,2018-06-03 07:04:40
2581,1,2018-06-03 07:04:40
2582,1,2018-06-03 07:04:40
2583,1,2018-06-03 07:04:40
2584,1,2018-06-03 07:04:40
2585,1,2018-06-03 07:04:40
2586,1,2018-06-03 07:04:40
2587,1,2018-06-03 07:04:40
2588,1,2018-06-03 07:04:40
2589,1,2018-06-03 07:04:40
2590,1,2018-06-03 07:04:40
2591,1,2018-06-03 07:04:40
2592,1,2018-06-03 07:04:40
2593,1,2018-06-03 07:04:40
2594,1,2018-06-03 07:04:40
2595,1,2018-06-03 07:04:40
2596,1,2018-06-03 07:04:40
2597,1,2018-06-03 07:04:40
2598,1,2018-06-03 07:04:40
2599,1,2018-06-03 07:04:40
2600,1,2018-06-03 07:04:40
2601,1,2018-06-03 07:04:40
2602,1,2018-06-03 07:04:40
2603,1,2018-06-03 07:04:40
2604,1,2018-06-03 07:04:40
2605,1,2018-06-03 07:04:40
2606,1,2018-06-03 07:04:40
2607,1,2018-06-03 07:04:40
2608,1,2018-06-03 07:04:40
2609,1,2018-06-03 07:04:40
2610,1,2018-06-03 07:04:40
2611,1,2018-06-03 07:04:40
2612,1,2018-06-03 07:04:40
2613,1,2018-06-03 07:04:40
2614,1,2018-06-03 07:04:40
2615,1,2018-06-03 07:04:40
2616,1,2018-06-03 07:04:40
2617,1,2018-06-03 07:04:40
2618,1,2018-06-03 07:04:40
2619,1,2018-06-03 07:04:40
2620,1,2018-06-03 07:04:40
2621,1,2018-06-03 07:04:40
2622,1,2018-06-03 07:04:40
2623,1,2018-06-03 07:04:40
2624,1,2018-06-03 07:04:40
2625,1,2018-06-03 07:04:40
2626,1,2018-06-03 07:04:40
2627,1,2018-06-03 07:04:40
2628,1,2018-06-03 07:04:40
2629,1,2018-06-03 07:04:40
2630,1,2018-06-03 07:04:40
2631,1,2018-06-03 07:04:40
2632,1,2018-06-03 07:04:40
2633,1,2018-06-03 07:04:40
2634,1,2018-06-03 07:04:40
2635,1,2018-06-03 07:04:40
2636,1,2018-06-03 07:04:40
2637,1,2018-06-03 07:04:40
2638,1,2018-06-03 07:04:40
2639,1,2018-06-03 07:04:40
2640,1,2018-06-03 07:04:40
2641,1,2018-06-03 07:04:40
2642,1,2018-06-03 07:04:40
2643,1,2018-06-03 07:04:40
2644,1,2018-06-03 07:04:40
2645,1,2018-06-03 07:04:40
2646,1,2018-06-03 07:04:40
2647,1,2018-06-03 07:04:40
2648,1,2018-06-03 07:04:40
2649,1,2018-06-03 07:04:40
2650,1,2018-06-03 07:04:40
2651,1,2018-06-03 07:04:40
2652,1,2018-06-03 07:04:40
2653,1,2018-06-03 07:04:40
2654,1,2018-06-03 07:04:40
2655,1,2018-06-03 07:04:40
2656,1,2018-06-03 07:04:40
2657,1,2018-06-03 07:04:40
2658,1,2018-06-03 07:04:40
2659,1,2018-06-03 07:04:40
2660,1,2018-06-03 07:04:40
2661,1,2018-06-03 07:04:40
2662,1,2018-06-03 07:04:40
2663,1,2018-06-03 07:04:40
2664,1,2018-06-03 07:04:40
2665,1,2018-06-03 07:04:40
2666,1,2018-06-03 07:04:40
2667,1,2018-06-03 07:04:40
2668,1,2018-06-03 07:04:40
2669,1,2018-06-03 07:04:40
2670,1,2018-06-03 07:04:40
2671,1,2018-06-03 07:04:40
2672,1,2018-06-03 07:04:40
2673,1,2018-06-03 07:04:40
2674,1,2018-06-03 07:04:40
2675,1,2018-06-03 07:04:40
2676,1,2018-06-03 07:04:40
2677,1,2018-06-03 07:04:40
2678,1,2018-06-03 07:04:40
2679,1,2018-06-03 07:04:40
2680,1,2018-06-03 07:04:40
2681,1,2018-06-03 07:04:40
2682,1,2018-06-03 07:04:40
2683,1,2018-06-03 07:04:40
2684,1,2018-06-03 07:04:40
2685,1,2018-06-03 07:04:40
2686,1,2018-06-03 07:04:40
2687,1,2018-06-03 07:04:40
2688,1,2018-06-03 07:04:40
2689,1,2018-06-03 07:04:40
2690,1,2018-06-03 07:04:40
2691,1,2018-06-03 07:04:40
2692,1,2018-06-03 07:04:40
2693,1,2018-06-03 07:04:40
2694,1,2018-06-03 07:04:40
2695,1,2018-06-03 07:04:40
2696,1,2018-06-03 07:04:40
2697,1,2018-06-03 07:04:40
2698,1,2018-06-03 07:04:40
2699,1,2018-06-03 07:04:40
2700,1,2018-06-03 07:04:40
2701,1,2018-06-03 07:04:40
2702,1,2018-06-03 07:04:40
2703,1,2018-06-03 07:04:40
2704,1,2018-06-03 07:04:40
2705,1,2018-06-03 07:04:40
2706,1,2018-06-03 07:04:40
2707,1,2018-06-03 07:04:40
2708,1,2018-06-03 07:04:40
2709,1,2018-06-03 07:04:40
2710,1,2018-06-03 07:04:40
2711,1,2018-06-03 07:04:40
2712,1,2018-06-03 07:04:40
2713,1,2018-06-03 07:04:40
2714,1,2018-06-03 07:04:40
2715,1,2018-06-03 07:04:40
2716,1,2018-06-03 07:04:40
2717,1,2018-06-03 07:04:40
2718,1,2018-06-03 07:04:40
2719,1,2018-06-03 07:04:40
2720,1,2018-06-03 07:04:40
2721,1,2018-06-03 07:04:40
2722,1,2018-06-03 07:04:40
2723,1,2018-06-03 07:04:40
2724,1,2018-06-03 07:04:40
2725,1,2018-06-03 07:04:40
2726,1,2018-06-03 07:04:40
2727,1,2018-06-03 07:04:40
2728,1,2018-06-03 07:04:40
2729,1,2018-06-03 07:04:40
2730,1,2018-06-03 07:04:40
2731,1,2018-06-03 07:04:40
2732,1,2018-06-03 07:04:40
2733,1,2018-06-03 07:04:40
2734,1,2018-06-03 07:04:40
2735,1,2018-06-03 07:04:40
2736,1,2018-06-03 07:04:40
2737,1,2018-06-03 07:04:40
2738,1,2018-06-03 07:04:40
2739,1,2018-06-03 07:04:40
2740,1,2018-06-03 07:04:40
2741,1,2018-06-03 07:04:40
2742,1,2018-06-03 07:04:40
2743,1,2018-06-03 07:04:40
2744,1,2018-06-03 07:04:40
2745,1,2018-06-03 07:04:40
2746,1,2018-06-03 07:04:40
2747,1,2018-06-03 07:04:40
2748,1,2018-06-03 07:04:40
2749,1,2018-06-03 07:04:40
2750,1,2018-06-03 07:04:40
2751,1,2018-06-03 07:04:40
2752,1,2018-06-03 07:04:40
2753,1,2018-06-03 07:04:40
2754,1,2018-06-03 07:04:40
2755,1,2018-06-03 07:04:40
2756,1,2018-06-03 07:04:40
2757,1,2018-06-03 07:04:40
2758,1,2018-06-03 07:04:40
2759,1,2018-06-03 07:04:40
2760,1,2018-06-03 07:04:40
2761,1,2018-06-03 07:04:40
2762,1,2018-06-03 07:04:40
2763,1,2018-06-03 07:04:40
2764,1,2018-06-03 07:04:40
2765,1,2018-06-03 07:04:40
2766,1,2018-06-03 07:04:40
2767,1,2018-06-03 07:04:40
2768,1,2018-06-03 07:04:40
2769,1,2018-06-03 07:04:40
2770,1,2018-06-03 07:04:40
2771,1,2018-06-03 07:04:40
2772,1,2018-06-03 07:04:40
2773,1,2018-06-03 07:04:40
2774,1,2018-06-03 07:04:40
2775,1,2018-06-03 07:04:40
2776,1,2018-06-03 07:04:40
2777,1,2018-06-03 07:04:40
2778,1,2018-06-03 07:04:40
2779,1,2018-06-03 07:04:40
2780,1,2018-06-03 07:04:40
2781,1,2018-06-03 07:04:40
2782,1,2018-06-03 07:04:40
2783,1,2018-06-03 07:04:40
2784,1,2018-06-03 07:04:40
2785,1,2018-06-03 07:04:40
2786,1,2018-06-03 07:04:40
2787,1,2018-06-03 07:04:40
2788,1,2018-06-03 07:04:40
2789,1,2018-06-03 07:04:40
2790,1,2018-06-03 07:04:40
2791,1,2018-06-03 07:04:40
2792,1,2018-06-03 07:04:40
2793,1,2018-06-03 07:04:40
2794,1,2018-06-03 07:04:40
2795,1,2018-06-03 07:04:40
2796,1,2018-06-03 07:04:40
2797,1,2018-06-03 07:04:40
2798,1,2018-06-03 07:04:40
2799,1,2018-06-03 07:04:40
2800,1,2018-06-03 07:04:40
2801,1,2018-06-03 07:04:40
2802,1,2018-06-03 07:04:40
2803,1,2018-06-03 07:04:40
2804,1,2018-06-03 07:04:40
2805,1,2018-06-03 07:04:40
2806,1,2018-06-03 07:04:40
2807,1,2018-06-03 07:04:40
2808,1,2018-06-03 07:04:40
2809,1,2018-06-03 07:04:40
2810,1,2018-06-03 07:04:40
2811,1,2018-06-03 07:04:40
2812,1,2018-06-03 07:04:40
2813,1,2018-06-03 07:04:40
2814,1,2018-06-03 07:04:40
2815,1,2018-06-03 07:04:40
2816,1,2018-06-03 07:04:40
2817,1,2018-06-03 07:04:40
2818,1,2018-06-03 07:04:40
2819,1,2018-06-03 07:04:40
2820,1,2018-06-03 07:04:40
2821,1,2018-06-03 07:04:40
2822,1,2018-06-03 07:04:40
2823,1,2018-06-03 07:04:40
2824,1,2018-06-03 07:04:40
2825,1,2018-06-03 07:04:40
2826,1,2018-06-03 07:04:40
2827,1,2018-06-03 07:04:40
2828,1,2018-06-03 07:04:40
2829,1,2018-06-03 07:04:40
2830,1,2018-06-03 07:04:40
2831,1,2018-06-03 07:04:40
2832,1,2018-06-03 07:04:40
2833,1,2018-06-03 07:04:40
2834,1,2018-06-03 07:04:40
2835,1,2018-06-03 07:04:40
2836,1,2018-06-03 07:04:40
2837,1,2018-06-03 07:04:40
2838,1,2018-06-03 07:04:40
2839,1,2018-06-03 07:04:40
2840,1,2018-06-03 07:04:40
2841,1,2018-06-03 07:04:40
2842,1,2018-06-03 07:04:40
2843,1,2018-06-03 07:04:40
2844,1,2018-06-03 07:04:40
2845,1,2018-06-03 07:04:40
2846,1,2018-06-03 07:04:40
2847,1,2018-06-03 07:04:40
2848,1,2018-06-03 07:04:40
2849,1,2018-06-03 07:04:40
2850,1,2018-06-03 07:04:40
2851,1,2018-06-03 07:04:40
2852,1,2018-06-03 07:04:40
2853,1,2018-06-03 07:04:40
2854,1,2018-06-03 07:04:40
2855,1,2018-06-03 07:04:40
2856,1,2018-06-03 07:04:40
2857,1,2018-06-03 07:04:40
2858,1,2018-06-03 07:04:40
2859,1,2018-06-03 07:04:40
2860,1,2018-06-03 07:04:40
2861,1,2018-06-03 07:04:40
2862,1,2018-06-03 07:04:40
2863,1,2018-06-03 07:04:40
2864,1,2018-06-03 07:04:40
2865,1,2018-06-03 07:04:40
2866,1,2018-06-03 07:04:40
2867,1,2018-06-03 07:04:40
2868,1,2018-06-03 07:04:40
2869,1,2018-06-03 07:04:40
2870,1,2018-06-03 07:04:40
2871,1,2018-06-03 07:04:40
2872,1,2018-06-03 07:04:40
2873,1,2018-06-03 07:04:40
2874,1,2018-06-03 07:04:40
2875,1,2018-06-03 07:04:40
2876,1,2018-06-03 07:04:40
2877,1,2018-06-03 07:04:40
2878,1,2018-06-03 07:04:40
2879,1,2018-06-03 07:04:40
2880,1,2018-06-03 07:04:40
2881,1,2018-06-03 07:04:40
2882,1,2018-06-03 07:04:40
2883,1,2018-06-03 07:04:40
2884,1,2018-06-03 07:04:40
2885,1,2018-06-03 07:04:40
2886,1,2018-06-03 07:04:40
2887,1,2018-06-03 07:04:40
2888,1,2018-06-03 07:04:40
2889,1,2018-06-03 07:04:40
2890,1,2018-06-03 07:04:40
2891,1,2018-06-03 07:04:40
2892,1,2018-06-03 07:04:40
2893,1,2018-06-03 07:04:40
2894,1,2018-06-03 07:04:40
2895,1,2018-06-03 07:04:40
2896,1,2018-06-03 07:04:40
2897,1,2018-06-03 07:04:40
2898,1,2018-06-03 07:04:40
2899,1,2018-06-03 07:04:40
2900,1,2018-06-03 07:04:40
2901,1,2018-06-03 07:04:40
2902,1,2018-06-03 07:04:40
2903,1,2018-06-03 07:04:40
2904,1,2018-06-03 07:04:40
2905,1,2018-06-03 07:04:40
2906,1,2018-06-03 07:04:40
2907,1,2018-06-03 07:04:40
2908,1,2018-06-03 07:04:40
2909,1,2018-06-03 07:04:40
2910,1,2018-06-03 07:04:40
2911,1,2018-06-03 07:04:40
2912,1,2018-06-03 07:04:40
2913,1,2018-06-03 07:04:40
2914,1,2018-06-03 07:04:40
2915,1,2018-06-03 07:04:40
2916,1,2018-06-03 07:04:40
2917,1,2018-06-03 07:04:40
2918,1,2018-06-03 07:04:40
2919,1,2018-06-03 07:04:40
2920,1,2018-06-03 07:04:40
2921,1,2018-06-03 07:04:40
2922,1,2018-06-03 07:04:40
2923,1,2018-06-03 07:04:40
2924,1,2018-06-03 07:04:40
2925,1,2018-06-03 07:04:40
2926,1,2018-06-03 07:04:40
2927,1,2018-06-03 07:04:40
2928,1,2018-06-03 07:04:40
2929,1,2018-06-03 07:04:40
2930,1,2018-06-03 07:04:40
2931,1,2018-06-03 07:04:40
2932,1,2018-06-03 07:04:40
2933,1,2018-06-03 07:04:40
2934,1,2018-06-03 07:04:40
2935,1,2018-06-03 07:04:40
2936,1,2018-06-03 07:04:40
2937,1,2018-06-03 07:04:40
2938,1,2018-06-03 07:04:40
2939,1,2018-06-03 07:04:40
2940,1,2018-06-03 07:04:40
2941,1,2018-06-03 07:04:40
2942,1,2018-06-03 07:04:40
2943,1,2018-06-03 07:04:40
2944,1,2018-06-03 07:04:40
2945,1,2018-06-03 07:04:40
2946,1,2018-06-03 07:04:40
2947,1,2018-06-03 07:04:40
2948,1,2018-06-03 07:04:40
2949,1,2018-06-03 07:04:40
2950,1,2018-06-03 07:04:40
2951,1,2018-06-03 07:04:40
2952,1,2018-06-03 07:04:40
2953,1,2018-06-03 07:04:40
2954,1,2018-06-03 07:04:40
2955,1,2018-06-03 07:04:40
2956,1,2018-06-03 07:04:40
2957,1,2018-06-03 07:04:40
2958,1,2018-06-03 07:04:40
2959,1,2018-06-03 07:04:40
2960,1,2018-06-03 07:04:40
2961,1,2018-06-03 07:04:40
2962,1,2018-06-03 07:04:40
2963,1,2018-06-03 07:04:40
2964,1,2018-06-03 07:04:40
2965,1,2018-06-03 07:04:40
2966,1,2018-06-03 07:04:40
2967,1,2018-06-03 07:04:40
2968,1,2018-06-03 07:04:40
2969,1,2018-06-03 07:04:40
2970,1,2018-06-03 07:04:40
2971,1,2018-06-03 07:04:40
2972,1,2018-06-03 07:04:40
2973,1,2018-06-03 07:04:40
2974,1,2018-06-03 07:04:40
2975,1,2018-06-03 07:04:40
2976,1,2018-06-03 07:04:40
2977,1,2018-06-03 07:04:40
2978,1,2018-06-03 07:04:40
2979,1,2018-06-03 07:04:40
2980,1,2018-06-03 07:04:40
2981,1,2018-06-03 07:04:40
2982,1,2018-06-03 07:04:40
2983,1,2018-06-03 07:04:40
2984,1,2018-06-03 07:04:40
2985,1,2018-06-03 07:04:40
2986,1,2018-06-03 07:04:40
2987,1,2018-06-03 07:04:40
2988,1,2018-06-03 07:04:40
2989,1,2018-06-03 07:04:40
2990,1,2018-06-03 07:04:40
2991,1,2018-06-03 07:04:40
2992,1,2018-06-03 07:04:40
2993,1,2018-06-03 07:04:40
2994,1,2018-06-03 07:04:40
2995,1,2018-06-03 07:04:40
2996,1,2018-06-03 07:04:40
2997,1,2018-06-03 07:04:40
2998,1,2018-06-03 07:04:40
2999,1,2018-06-03 07:04:40
3000,1,2018-06-03 07:04:40
3001,1,2018-06-03 07:04:40
3002,1,2018-06-03 07:04:40
3003,1,2018-06-03 07:04:40
3004,1,2018-06-03 07:04:40
3005,1,2018-06-03 07:04:40
3006,1,2018-06-03 07:04:40
3007,1,2018-06-03 07:04:40
3008,1,2018-06-03 07:04:40
3009,1,2018-06-03 07:04:40
3010,1,2018-06-03 07:04:40
3011,1,2018-06-03 07:04:40
3012,1,2018-06-03 07:04:40
3013,1,2018-06-03 07:04:40
3014,1,2018-06-03 07:04:40
3015,1,2018-06-03 07:04:40
3016,1,2018-06-03 07:04:40
3017,1,2018-06-03 07:04:40
3018,1,2018-06-03 07:04:40
3019,1,2018-06-03 07:04:40
3020,1,2018-06-03 07:04:40
3021,1,2018-06-03 07:04:40
3022,1,2018-06-03 07:04:40
3023,1,2018-06-03 07:04:40
3024,1,2018-06-03 07:04:40
3025,1,2018-06-03 07:04:40
3026,1,2018-06-03 07:04:40
3027,1,2018-06-03 07:04:40
3028,1,2018-06-03 07:04:40
3029,1,2018-06-03 07:04:40
3030,1,2018-06-03 07:04:40
3031,1,2018-06-03 07:04:40
3032,1,2018-06-03 07:04:40
3033,1,2018-06-03 07:04:40
3034,1,2018-06-03 07:04:40
3035,1,2018-06-03 07:04:40
3036,1,2018-06-03 07:04:40
3037,1,2018-06-03 07:04:40
3038,1,2018-06-03 07:04:40
3039,1,2018-06-03 07:04:40
3040,1,2018-06-03 07:04:40
3041,1,2018-06-03 07:04:40
3042,1,2018-06-03 07:04:40
3043,1,2018-06-03 07:04:40
3044,1,2018-06-03 07:04:40
3045,1,2018-06-03 07:04:40
3046,1,2018-06-03 07:04:40
3047,1,2018-06-03 07:04:40
3048,1,2018-06-03 07:04:40
3049,1,2018-06-03 07:04:40
3050,1,2018-06-03 07:04:40
3051,1,2018-06-03 07:04:40
3052,1,2018-06-03 07:04:40
3053,1,2018-06-03 07:04:40
3054,1,2018-06-03 07:04:40
3055,1,2018-06-03 07:04:40
3056,1,2018-06-03 07:04:40
3057,1,2018-06-03 07:04:40
3058,1,2018-06-03 07:04:40
3059,1,2018-06-03 07:04:40
3060,1,2018-06-03 07:04:40
3061,1,2018-06-03 07:04:40
3062,1,2018-06-03 07:04:40
3063,1,2018-06-03 07:04:40
3064,1,2018-06-03 07:04:40
3065,1,2018-06-03 07:04:40
3066,1,2018-06-03 07:04:40
3067,1,2018-06-03 07:04:40
3068,1,2018-06-03 07:04:40
3069,1,2018-06-03 07:04:40
3070,1,2018-06-03 07:04:40
3071,1,2018-06-03 07:04:40
3072,1,2018-06-03 07:04:40
3073,1,2018-06-03 07:04:40
3074,1,2018-06-03 07:04:40
3075,1,2018-06-03 07:04:40
3076,1,2018-06-03 07:04:40
3077,1,2018-06-03 07:04:40
3078,1,2018-06-03 07:04:40
3079,1,2018-06-03 07:04:40
3080,1,2018-06-03 07:04:40
3081,1,2018-06-03 07:04:40
3082,1,2018-06-03 07:04:40
3083,1,2018-06-03 07:04:40
3084,1,2018-06-03 07:04:40
3085,1,2018-06-03 07:04:40
3086,1,2018-06-03 07:04:40
3087,1,2018-06-03 07:04:40
3088,1,2018-06-03 07:04:40
3089,1,2018-06-03 07:04:40
3090,1,2018-06-03 07:04:40
3091,1,2018-06-03 07:04:40
3092,1,2018-06-03 07:04:40
3093,1,2018-06-03 07:04:40
3094,1,2018-06-03 07:04:40
3095,1,2018-06-03 07:04:40
3096,1,2018-06-03 07:04:40
3097,1,2018-06-03 07:04:40
3098,1,2018-06-03 07:04:40
3099,1,2018-06-03 07:04:40
3100,1,2018-06-03 07:04:40
3101,1,2018-06-03 07:04:40
3102,1,2018-06-03 07:04:40
3103,1,2018-06-03 07:04:40
3104,1,2018-06-03 07:04:40
3105,1,2018-06-03 07:04:40
3106,1,2018-06-03 07:04:40
3107,1,2018-06-03 07:04:40
3108,1,2018-06-03 07:04:40
3109,1,2018-06-03 07:04:40
3110,1,2018-06-03 07:04:40
3111,1,2018-06-03 07:04:40
3112,1,2018-06-03 07:04:40
3113,1,2018-06-03 07:04:40
3114,1,2018-06-03 07:04:40
3115,1,2018-06-03 07:04:40
3116,1,2018-06-03 07:04:40
3117,1,2018-06-03 07:04:40
3118,1,2018-06-03 07:04:40
3119,1,2018-06-03 07:04:40
3120,1,2018-06-03 07:04:40
3121,1,2018-06-03 07:04:40
3122,1,2018-06-03 07:04:40
3123,1,2018-06-03 07:04:40
3124,0,2018-06-03 07:04:40
3125,0,2018-06-03 07:04:40
3126,1,2018-06-03 07:04:40
3127,1,2018-06-03 07:04:40
3128,0,2018-06-03 07:04:40
3129,0,2018-06-03 07:04:40
3130,0,2018-06-03 07:04:40
3131,0,2018-06-03 07:04:40
3132,1,2018-06-03 07:04:40
3133,0,2018-06-03 07:04:40
3134,0,2018-06-03 07:04:40
3135,1,2018-06-03 07:04:40
3136,0,2018-06-03 07:04:40
3137,1,2018-06-03 07:04:40
3138,1,2018-06-03 07:04:40
3139,0,2018-06-03 07:04:40
3140,0,2018-06-03 07:04:40
3141,0,2018-06-03 07:04:40
3142,0,2018-06-03 07:04:40
3143,0,2018-06-03 07:04:40
3144,0,2018-06-03 07:04:40
3145,0,2018-06-03 07:04:40
3146,0,2018-06-03 07:04:40
3147,0,2018-06-03 07:04:40
3148,0,2018-06-03 07:04:40
3149,0,2018-06-03 07:04:40
3150,0,2018-06-03 07:04:40
3151,0,2018-06-03 07:04:40
3152,0,2018-06-03 07:04:40
3153,0,2018-06-03 07:04:40
3154,0,2018-06-03 07:04:40
3155,0,2018-06-03 07:04:40
3156,0,2018-06-03 07:04:40
3157,1,2018-06-03 07:04:40
3158,1,2018-06-03 07:04:40
3159,0,2018-06-03 07:04:40
3160,0,2018-06-03 07:04:40
3161,1,2018-06-03 07:04:40
3162,0,2018-06-03 07:04:40
